128	1.3	0.3081	0.37365	0.26211	0.075803	0.062845	2.235	0.36981	0.49057
128	1.4	0.3275	0.36694	0.29571	0.060835	0.061711	2.1453	0.36604	0.46038
128	1.5	0.26828	0.34762	0.21843	0.070551	0.030908	2.3132	0.32075	0.48679
128	1.6	0.27436	0.34402	0.22816	0.087517	0.028441	2.2716	0.30566	0.48679
128	1.7	0.276	0.35734	0.22482	0.084788	0.040883	2.312	0.3283	0.49057
128	1.8	0.27051	0.35007	0.22041	0.077616	0.033468	2.3116	0.32075	0.46792
128	1.9	0.29657	0.36926	0.24779	0.09221	0.055923	2.2667	0.34717	0.52453
128	2	0.32966	0.39263	0.28409	0.096938	0.086132	2.194	0.41132	0.5283
128	2.1	0.30522	0.39252	0.24968	0.10802	0.077573	2.3045	0.35849	0.57358
128	2.2	0.30424	0.38841	0.25005	0.11249	0.074046	2.2948	0.38113	0.52075
128	2.3	0.27945	0.36074	0.22807	0.086859	0.044535	2.3089	0.3283	0.51321
128	2.4	0.31824	0.38177	0.27283	0.079271	0.072986	2.2248	0.36226	0.53208
128	2.5	0.37378	0.45822	0.31562	0.13681	0.15502	2.2524	0.45283	0.58868
128	2.6	0.26824	0.34479	0.21951	0.061116	0.028319	2.3038	0.29811	0.48302
128	2.7	0.31438	0.37879	0.26869	0.077451	0.069196	2.2304	0.36226	0.5283
128	2.8	0.32336	0.38458	0.27896	0.10887	0.077066	2.2028	0.33962	0.53585
128	2.9	0.31843	0.39483	0.2668	0.093759	0.083948	2.2622	0.38868	0.55849
128	3	0.3141	0.3714	0.27211	0.086378	0.062449	2.1884	0.36226	0.49811
256	1.1	0.24223	0.31489	0.19681	0.01206	-0.0025387	2.3169	0.24151	0.46038
256	1.2	0.29765	0.369	0.24941	0.081555	0.055967	2.2531	0.35472	0.50189
256	1.3	0.27504	0.34392	0.22915	0.041837	0.028446	2.2679	0.31321	0.49811
256	1.4	0.26495	0.32669	0.22284	0.058868	0.010163	2.2486	0.27925	0.46415
256	1.5	0.31668	0.34832	0.29031	0.070945	0.039536	2.0894	0.32453	0.48679
256	1.6	0.32364	0.33936	0.30931	0.069806	0.030061	2.0136	0.33208	0.47547
256	1.7	0.36706	0.38261	0.35273	0.10163	0.089972	1.949	0.44906	0.5283
256	1.8	0.31542	0.34427	0.29103	0.075022	0.034739	2.0174	0.35094	0.49057
256	1.9	0.35121	0.35443	0.34805	0.071708	0.053555	1.9188	0.38491	0.48679
256	2	0.37708	0.35749	0.39894	0.077264	0.063603	1.8074	0.38113	0.49434
256	2.1	0.40216	0.35927	0.45667	0.085252	0.072725	1.6117	0.38491	0.48302
256	2.2	0.39671	0.3852	0.40894	0.10164	0.10377	1.861	0.39245	0.49057
256	2.3	0.30979	0.3487	0.27869	0.074096	0.038748	2.0794	0.31698	0.49057
256	2.4	0.3918	0.36658	0.42074	0.082882	0.07958	1.7455	0.38491	0.48679
256	2.5	0.38969	0.38584	0.39362	0.1069	0.10176	1.8926	0.38113	0.48679
256	2.6	0.3785	0.3796	0.37741	0.097962	0.090758	1.9145	0.36981	0.49057
256	2.7	0.3118	0.33993	0.28797	0.059096	0.029171	2.0296	0.34717	0.48679
256	2.8	0.38562	0.38912	0.38218	0.11134	0.10372	1.9316	0.37736	0.49811
256	2.9	0.39051	0.39165	0.38939	0.11245	0.10834	1.9147	0.39623	0.49434
256	3	0.31963	0.36622	0.28355	0.083464	0.058953	2.1049	0.38868	0.55094
512	1.1	0.2558	0.32922	0.20915	0.020282	0.012211	2.3053	0.26038	0.48302
512	1.2	0.27276	0.34907	0.22383	0.060111	0.032924	2.2989	0.31698	0.49057
512	1.3	0.29993	0.3805	0.24752	0.12289	0.066358	2.2878	0.39245	0.5434
512	1.4	0.32609	0.30924	0.34489	0.047888	-0.012905	1.84	0.32075	0.47547
512	1.5	0.28907	0.32112	0.26284	0.066162	0.0047092	2.0627	0.29811	0.49057
512	1.6	0.39739	0.33348	0.49162	0.055509	0.030846	1.5552	0.4	0.48679
512	1.7	0.40895	0.31553	0.58098	0.042452	-0.0040833	1.2371	0.4	0.48302
512	1.8	0.37944	0.34938	0.41515	0.072248	0.053028	1.7659	0.38491	0.50566
512	1.9	0.30142	0.33086	0.2768	0.068844	0.01727	2.04	0.31698	0.48679
512	2	0.2833	0.31164	0.25968	0.052027	-0.0073331	2.0414	0.28302	0.48679
512	2.1	0.38264	0.31165	0.4955	0.048689	-0.011522	1.4352	0.37736	0.49811
512	2.2	0.33091	0.34081	0.32156	0.075029	0.032882	1.9354	0.36981	0.48679
512	2.3	0.36727	0.33687	0.40371	0.075661	0.032483	1.74	0.41132	0.53585
512	2.4	0.3137	0.32898	0.29977	0.080254	0.015864	1.9613	0.32075	0.49057
512	2.5	0.34846	0.35285	0.34417	0.078448	0.051016	1.881	0.40755	0.50943
512	2.6	0.39884	0.35411	0.45649	0.079237	0.06438	1.6605	0.4	0.49057
512	2.7	0.33819	0.33664	0.33976	0.086119	0.028397	1.8958	0.32453	0.49057
512	2.8	0.30329	0.31473	0.29265	0.058511	-0.003675	1.9299	0.34717	0.48679
512	2.9	0.3987	0.35587	0.45325	0.073844	0.066914	1.654	0.4	0.48302
512	3	0.33621	0.336	0.33643	0.092201	0.027304	1.9081	0.31698	0.49057
1024	1.1	0.25568	0.32621	0.21023	0.014341	0.0092067	2.2948	0.26415	0.46415
1024	1.2	0.31138	0.38078	0.26338	0.11715	0.070014	2.2436	0.35849	0.51321
1024	1.3	0.28937	0.3564	0.24356	0.081836	0.042677	2.2359	0.35094	0.53585
1024	1.4	0.28737	0.33329	0.25257	0.076551	0.018889	2.1196	0.31321	0.48679
1024	1.5	0.30369	0.30876	0.29877	0.047206	-0.012329	1.9467	0.32075	0.48679
1024	1.6	0.43425	0.33404	0.62034	0.068565	0.036877	1.2154	0.43019	0.47547
1024	1.7	0.44446	0.33283	0.6688	0.054065	0.035796	1.0783	0.44151	0.48302
1024	1.8	0.44146	0.35274	0.5898	0.075567	0.073421	1.3644	0.42642	0.48302
1024	1.9	0.43386	0.33382	0.61953	0.060055	0.036363	1.2208	0.43019	0.48302
1024	2	0.43057	0.32754	0.62818	0.051733	0.022916	1.1865	0.43019	0.48679
1024	2.1	0.43363	0.33228	0.62394	0.056068	0.033185	1.185	0.43396	0.48302
1024	2.2	0.43113	0.3358	0.60205	0.050452	0.0399	1.2497	0.43019	0.48302
1024	2.3	0.38519	0.33177	0.45911	0.052454	0.026455	1.5627	0.37736	0.48679
1024	2.4	0.43019	0.35134	0.55467	0.07804	0.068016	1.3998	0.44528	0.48302
1024	2.5	0.43994	0.3641	0.55567	0.091282	0.091567	1.4326	0.44906	0.48302
1024	2.6	0.39691	0.33532	0.48622	0.06278	0.034013	1.5287	0.41132	0.48679
1024	2.7	0.4387	0.39456	0.49397	0.11915	0.13261	1.6376	0.43396	0.48679
1024	2.8	0.43653	0.3891	0.49712	0.11458	0.12495	1.6217	0.43396	0.48679
1024	2.9	0.43459	0.37073	0.52504	0.086767	0.099594	1.5146	0.44151	0.48679
1024	3	0.31784	0.31447	0.32129	0.04943	-0.0043368	1.8644	0.31698	0.48302
2048	1.1	0.26297	0.33431	0.21672	0.020852	0.017742	2.2917	0.29434	0.47925
2048	1.2	0.28932	0.36828	0.23825	0.076071	0.05327	2.2941	0.33962	0.50566
2048	1.3	0.41583	0.39689	0.43668	0.10392	0.1248	1.8435	0.42264	0.50943
2048	1.4	0.44505	0.38964	0.51883	0.17985	0.12946	1.6713	0.48679	0.58868
2048	1.5	0.48827	0.39897	0.62908	0.13891	0.16327	1.3888	0.47547	0.50189
2048	1.6	0.39816	0.40187	0.39452	0.13997	0.12211	1.8613	0.49811	0.55472
2048	1.7	0.48483	0.37711	0.67871	0.11681	0.12972	1.2495	0.48302	0.50566
2048	1.8	0.51621	0.41058	0.69501	0.16976	0.19498	1.2848	0.49811	0.52075
2048	1.9	0.50334	0.40145	0.67456	0.1552	0.17507	1.2918	0.48679	0.51698
2048	2	0.50207	0.38784	0.71167	0.12992	0.15481	1.2176	0.49811	0.51698
2048	2.1	0.43526	0.35123	0.57215	0.085037	0.069142	1.3576	0.43774	0.48679
2048	2.2	0.49011	0.44246	0.54927	0.1675	0.21367	1.5928	0.55849	0.6
2048	2.3	0.45811	0.38213	0.57179	0.12509	0.1253	1.4392	0.47547	0.51321
2048	2.4	0.46149	0.38288	0.58071	0.13203	0.12786	1.3518	0.48302	0.50189
2048	2.5	0.45238	0.39233	0.53414	0.13082	0.13629	1.5279	0.46792	0.51321
2048	2.6	0.43444	0.3812	0.50495	0.11931	0.11395	1.5793	0.44528	0.50566
2048	2.7	0.44766	0.38046	0.54369	0.15055	0.11846	1.42	0.4717	0.51698
2048	2.8	0.41179	0.35885	0.48307	0.076064	0.074845	1.6105	0.41887	0.50943
2048	2.9	0.43019	0.3919	0.47676	0.13009	0.12553	1.678	0.43774	0.51321
2048	3	0.43278	0.38696	0.4909	0.12601	0.12065	1.6389	0.44151	0.51698
4096	1.1	0.24473	0.31851	0.1987	0.010592	0.0011468	2.3183	0.23774	0.4717
4096	1.2	0.3653	0.45295	0.30607	0.19461	0.14694	2.259	0.41132	0.58113
4096	1.3	0.45526	0.4269	0.48766	0.18361	0.17656	1.8017	0.47547	0.55472
4096	1.4	0.47424	0.41845	0.5472	0.16893	0.17888	1.6397	0.46415	0.51698
4096	1.5	0.44554	0.41409	0.48217	0.20949	0.15802	1.7087	0.43396	0.53208
4096	1.6	0.53131	0.42923	0.69708	0.23875	0.22803	1.3194	0.59623	0.62264
4096	1.7	0.48916	0.408	0.61061	0.17949	0.17538	1.4074	0.49057	0.53208
4096	1.8	0.54635	0.43953	0.72176	0.25395	0.25076	1.3485	0.61887	0.65283
4096	1.9	0.5519	0.44871	0.71672	0.26004	0.26496	1.3949	0.61887	0.66038
4096	2	0.57654	0.48846	0.70339	0.26755	0.32289	1.4802	0.63774	0.67925
4096	2.1	0.46247	0.38444	0.58026	0.14896	0.13049	1.2979	0.46415	0.49057
4096	2.2	0.52268	0.46276	0.60043	0.22895	0.25595	1.5241	0.58868	0.61887
4096	2.3	0.44972	0.3765	0.55828	0.14531	0.11374	1.3169	0.45283	0.48302
4096	2.4	0.45298	0.38636	0.54738	0.16195	0.1288	1.397	0.4717	0.49434
4096	2.5	0.44299	0.38207	0.52702	0.13706	0.11867	1.4421	0.43774	0.50566
4096	2.6	0.47234	0.40549	0.56557	0.16976	0.16283	1.4514	0.48679	0.52453
4096	2.7	0.46388	0.40561	0.5417	0.19961	0.1584	1.4936	0.47925	0.52075
4096	2.8	0.54598	0.52675	0.56665	0.25459	0.3234	1.7784	0.62264	0.66415
4096	2.9	0.5183	0.5114	0.5254	0.23067	0.28988	1.8324	0.6	0.64906
4096	3	0.46362	0.40248	0.54666	0.21415	0.15452	1.4789	0.46415	0.52075
8192	1.1	0.2386	0.31117	0.19348	0.004962	-0.0062956	2.3206	0.23396	0.46038
8192	1.2	0.39414	0.47045	0.33913	0.18603	0.17469	2.2079	0.44528	0.56981
8192	1.3	0.43427	0.43394	0.43461	0.22896	0.17095	1.9112	0.46415	0.57358
8192	1.4	0.43158	0.45722	0.40867	0.25184	0.18846	1.9956	0.50943	0.60755
8192	1.5	0.46989	0.46711	0.47271	0.26988	0.22127	1.8661	0.55472	0.62264
8192	1.6	0.40129	0.38063	0.42434	0.21575	0.10021	1.7418	0.46038	0.59623
8192	1.7	0.53803	0.43655	0.70095	0.25674	0.24123	1.3187	0.58491	0.59623
8192	1.8	0.54184	0.4444	0.69402	0.26791	0.25263	1.3502	0.59623	0.60755
8192	1.9	0.47749	0.41524	0.5617	0.26318	0.17719	1.6385	0.53208	0.64528
8192	2	0.49336	0.40492	0.63124	0.18377	0.17392	1.2546	0.51321	0.53208
8192	2.1	0.51518	0.42545	0.65286	0.21179	0.21255	1.3141	0.55472	0.57736
8192	2.2	0.51663	0.44355	0.61854	0.26669	0.23314	1.4253	0.57736	0.6
8192	2.3	0.55428	0.49466	0.63025	0.25976	0.30829	1.5813	0.64151	0.66038
8192	2.4	0.55613	0.49811	0.62944	0.29193	0.31252	1.5289	0.64528	0.66415
8192	2.5	0.51487	0.44883	0.60368	0.28979	0.23712	1.4789	0.58113	0.60755
8192	2.6	0.61033	0.56716	0.6606	0.34579	0.40821	1.6557	0.67925	0.70566
8192	2.7	0.56252	0.52184	0.61007	0.30182	0.33501	1.6756	0.64151	0.67547
8192	2.8	0.52564	0.48586	0.57251	0.29884	0.27758	1.6227	0.61887	0.64151
8192	2.9	0.53914	0.50066	0.58404	0.30785	0.29984	1.6393	0.63019	0.6566
8192	3	0.51745	0.47453	0.56891	0.27822	0.26206	1.6469	0.60377	0.63396
